time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
0	0.2886751345948129	0.0	0.0	0.0	0.12046953854296194	ASSISTANT>USER	CCPE203-CCPE468-cond1
1	0.4999999999999999	0.0	0.0	0.0	0.08485445570690398	USER>ASSISTANT	CCPE203-CCPE468-cond1
2	0.0	0.21320071635561041	0.0	0.0	0.60187776048649	ASSISTANT>USER	CCPE203-CCPE468-cond1
3	0.10660035817780521	0.21320071635561041	0.0	0.0	0.3790686229534168	USER>ASSISTANT	CCPE203-CCPE468-cond1
4	0.0	0.17677669529663687	0.0	0.0	0.18613185893937778	ASSISTANT>USER	CCPE203-CCPE468-cond1
5	0.0	0.0	0.0	0.0	0.32236334376151343	USER>ASSISTANT	CCPE203-CCPE468-cond1
6	0.0	0.0	0.0	0.0	0.09303576812012415	ASSISTANT>USER	CCPE203-CCPE468-cond1
7	0.0	0.0	0.0	0.0	0.15142873435138537	USER>ASSISTANT	CCPE203-CCPE468-cond1
8	0.0	0.0944911182523068	0.0	0.0	0.6666050363495373	ASSISTANT>USER	CCPE203-CCPE468-cond1
9	0.0	0.11180339887498948	0.0	0.0	0.42324512920888246	USER>ASSISTANT	CCPE203-CCPE468-cond1
10	0.18257418583505536	0.18257418583505536	0.0	0.0	0.41804091576175506	ASSISTANT>USER	CCPE203-CCPE468-cond1
11	0.13608276348795434	0.13608276348795434	0.0	0.0	0.2765121002735961	USER>ASSISTANT	CCPE203-CCPE468-cond1
12	0.0	0.0	0.0	0.0	0.2204292399320733	ASSISTANT>USER	CCPE203-CCPE468-cond1
13	0.0	0.0	0.0	0.0	0.2519672584902516	USER>ASSISTANT	CCPE203-CCPE468-cond1
14	0.0	0.0	0.0	0.0	0.35259292384437346	ASSISTANT>USER	CCPE203-CCPE468-cond1
15	0.0	0.0	0.0	0.0	0.4334414404998439	USER>ASSISTANT	CCPE203-CCPE468-cond1
16	0.0	0.0	0.0	0.0	0.3608653106038391	ASSISTANT>USER	CCPE203-CCPE468-cond1
0	0.25000000000000006	0.3202563076101743	0.09622504486493764	0.1924500897298753	0.5574531322910906	ASSISTANT>USER	CCPE206-CCPE92-cond1
1	0.36084391824351614	0.34668762264076824	0.08333333333333333	0.16666666666666666	0.5238779955240336	USER>ASSISTANT	CCPE206-CCPE92-cond1
2	0.0	0.0	0.0	0.0	0.3364807098786562	ASSISTANT>USER	CCPE206-CCPE92-cond1
3	0.1259881576697424	0.2519763153394848	0.0	0.0	0.34002530997005365	USER>ASSISTANT	CCPE206-CCPE92-cond1
4	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3849391741336654	ASSISTANT>USER	CCPE206-CCPE92-cond1
5	0.20412414523193154	0.20412414523193154	0.0	0.0	0.5138976406341423	USER>ASSISTANT	CCPE206-CCPE92-cond1
6	0.3481553119113957	0.3481553119113957	0.0	0.0	0.4813297486445318	ASSISTANT>USER	CCPE206-CCPE92-cond1
7	0.337099931231621	0.4923659639173309	0.0	0.0	0.5995582348601107	USER>ASSISTANT	CCPE206-CCPE92-cond1
8	0.3162277660168379	0.4539206495016019	0.0	0.0	0.49970083500890583	ASSISTANT>USER	CCPE206-CCPE92-cond1
9	0.13416407864998736	0.3281650616569468	0.0	0.0	0.27968097976424966	USER>ASSISTANT	CCPE206-CCPE92-cond1
10	0.0	0.0	0.0	0.0	0.19356571205803264	ASSISTANT>USER	CCPE206-CCPE92-cond1
11	0.0	0.0	0.0	0.0	0.36684788486198494	USER>ASSISTANT	CCPE206-CCPE92-cond1
12	0.2886751345948129	0.2886751345948129	0.0	0.0	0.5015624278776136	ASSISTANT>USER	CCPE206-CCPE92-cond1
0	0.05773502691896258	0.15309310892394865	0.0	0.0	0.27546239182354837	ASSISTANT>USER	CCPE207-CCPE164-cond1
1	0.3676955262170047	0.5106621799868927	0.041239304942116126	0.041239304942116126	0.7611344690027533	USER>ASSISTANT	CCPE207-CCPE164-cond1
2	0.25298221281347033	0.4110541536602924	0.0	0.0	0.5907674294136166	ASSISTANT>USER	CCPE207-CCPE164-cond1
3	0.5520524474738834	0.6957010852370434	0.0	0.0	0.538813671096863	USER>ASSISTANT	CCPE207-CCPE164-cond1
4	0.08908708063747481	0.24494897427831783	0.0	0.0	0.5445901437706564	ASSISTANT>USER	CCPE207-CCPE164-cond1
5	0.0	0.09128709291752768	0.0	0.0	0.3863161864018274	USER>ASSISTANT	CCPE207-CCPE164-cond1
6	0.35138211074996695	0.30276503540974914	0.10825317547305484	0.14433756729740646	0.48272777993176774	ASSISTANT>USER	CCPE207-CCPE164-cond1
0	0.20412414523193154	0.20412414523193154	0.0	0.0	0.322402334228157	ASSISTANT>USER	CCPE207-CCPE430-cond1
1	0.0	0.18569533817705186	0.0	0.0	0.4072484299565875	USER>ASSISTANT	CCPE207-CCPE430-cond1
2	0.1885618083164127	0.3321819194149599	0.0	0.0	0.7438689594638003	ASSISTANT>USER	CCPE207-CCPE430-cond1
3	0.2571722499368199	0.35777087639996635	0.0	0.0	0.6387232849356969	USER>ASSISTANT	CCPE207-CCPE430-cond1
4	0.0	0.0	0.0	0.0	0.3595219217695744	ASSISTANT>USER	CCPE207-CCPE430-cond1
5	0.2581988897471611	0.2581988897471611	0.14433756729740646	0.14433756729740646	0.3982429197654529	USER>ASSISTANT	CCPE207-CCPE430-cond1
6	0.4982728791224398	0.6024144966768742	0.057353933467640436	0.057353933467640436	0.5518756235093085	ASSISTANT>USER	CCPE207-CCPE430-cond1
0	0.0	0.0	0.0	0.0	0.24793043558311345	ASSISTANT>USER	CCPE208-CCPE40-cond1
1	0.0	0.0	0.0	0.0	0.1832536058310701	USER>ASSISTANT	CCPE208-CCPE40-cond1
2	0.20412414523193148	0.2475368857441686	0.0	0.0	0.5611795628135008	ASSISTANT>USER	CCPE208-CCPE40-cond1
3	0.0	0.0	0.0	0.0	0.39530726252179216	USER>ASSISTANT	CCPE208-CCPE40-cond1
4	0.0	0.0	0.0	0.0	0.5134830921769619	ASSISTANT>USER	CCPE208-CCPE40-cond1
5	0.24892194409350668	0.3070118225813345	0.0	0.0	0.600355860601573	USER>ASSISTANT	CCPE208-CCPE40-cond1
6	0.27153769332085226	0.33942211665106536	0.0	0.0	0.49125701098899477	ASSISTANT>USER	CCPE208-CCPE40-cond1
7	0.493914580573631	0.5837172315870185	0.0	0.0	0.4552442895777369	USER>ASSISTANT	CCPE208-CCPE40-cond1
8	0.3713906763541037	0.31234752377721214	0.0	0.0	0.689587765928229	ASSISTANT>USER	CCPE208-CCPE40-cond1
9	0.3216337604513385	0.2254174086668581	0.0	0.0	0.5874821033818618	USER>ASSISTANT	CCPE208-CCPE40-cond1
10	0.3568732135731649	0.4281744192888377	0.0	0.0	0.5608232642429548	ASSISTANT>USER	CCPE208-CCPE40-cond1
11	0.12285902336679023	0.12060453783110543	0.0	0.0	0.49403386921868253	USER>ASSISTANT	CCPE208-CCPE40-cond1
12	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE208-CCPE40-cond1
13	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE208-CCPE40-cond1
14	0.5714285714285714	0.4285714285714285	0.0	0.0	0.4037462719882128	ASSISTANT>USER	CCPE208-CCPE40-cond1
15	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE208-CCPE40-cond1
16	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE208-CCPE40-cond1
17	0.0	0.06900655593423542	0.0	0.0	0.521549840100819	USER>ASSISTANT	CCPE208-CCPE40-cond1
18	0.33149677206589795	0.3265115742241696	0.0	0.0	0.5682435349459289	ASSISTANT>USER	CCPE208-CCPE40-cond1
0	0.0	0.13608276348795434	0.0	0.0	0.36382173874777557	ASSISTANT>USER	CCPE208-CCPE442-cond1
1	0.0	0.0	0.0	0.0	0.3402217859251957	USER>ASSISTANT	CCPE208-CCPE442-cond1
2	0.3273268353539886	0.4216370213557839	0.0	0.0	0.5648144845678741	ASSISTANT>USER	CCPE208-CCPE442-cond1
3	0.0	0.0	0.0	0.0	0.4974419555874179	USER>ASSISTANT	CCPE208-CCPE442-cond1
4	0.0	0.0	0.0	0.0	0.4421509930824181	ASSISTANT>USER	CCPE208-CCPE442-cond1
5	0.230556167081694	0.345834250622541	0.0	0.0	0.5582253547669379	USER>ASSISTANT	CCPE208-CCPE442-cond1
6	0.15724272550828775	0.20573779994945587	0.0	0.0	0.5891918151972172	ASSISTANT>USER	CCPE208-CCPE442-cond1
7	0.20801257358446093	0.4422689813358516	0.0	0.0	0.6128379184166193	USER>ASSISTANT	CCPE208-CCPE442-cond1
8	0.0	0.0	0.0	0.0	0.5272502340001026	ASSISTANT>USER	CCPE208-CCPE442-cond1
9	0.0	0.0	0.0	0.0	0.4592720197928135	USER>ASSISTANT	CCPE208-CCPE442-cond1
10	0.3689323936863109	0.4743416490252569	0.0	0.0	0.47458737175482857	ASSISTANT>USER	CCPE208-CCPE442-cond1
11	0.24494897427831777	0.24494897427831777	0.07559289460184544	0.07559289460184544	0.582563514712015	USER>ASSISTANT	CCPE208-CCPE442-cond1
12	0.18973665961010275	0.16151457061744964	0.0	0.0	0.5457708200222028	ASSISTANT>USER	CCPE208-CCPE442-cond1
13	0.10690449676496974	0.273009453115974	0.0	0.0	0.5496484621851015	USER>ASSISTANT	CCPE208-CCPE442-cond1
14	0.11664236870396086	0.21380899352993948	0.0	0.0	0.5150854748742822	ASSISTANT>USER	CCPE208-CCPE442-cond1
15	0.0890870806374748	0.0	0.0	0.0		USER>ASSISTANT	CCPE208-CCPE442-cond1
16	0.0	0.11547005383792516	0.0	0.0		ASSISTANT>USER	CCPE208-CCPE442-cond1
17	0.11145564251507058	0.16035674514745463	0.0	0.0	0.5159650989995638	USER>ASSISTANT	CCPE208-CCPE442-cond1
18	0.07715167498104597	0.16116459280507606	0.0440225453162812	0.0440225453162812	0.49657011625949066	ASSISTANT>USER	CCPE208-CCPE442-cond1
0	0.16666666666666669	0.5000000000000001	0.0	0.0	0.14524844920561109	ASSISTANT>USER	CCPE209-CCPE176-cond1
1	0.14433756729740646	0.43301270189221935	0.0	0.0	0.023711772191729263	USER>ASSISTANT	CCPE209-CCPE176-cond1
2	0.0	0.10206207261596574	0.0	0.0	0.23863537197861584	ASSISTANT>USER	CCPE209-CCPE176-cond1
3	0.10206207261596574	0.0	0.0	0.0	0.48767091748810787	USER>ASSISTANT	CCPE209-CCPE176-cond1
4	0.0	0.0	0.0	0.0	0.3601209226854497	ASSISTANT>USER	CCPE209-CCPE176-cond1
5	0.1889822365046136	0.1889822365046136	0.1889822365046136	0.1889822365046136	0.5925835315437818	USER>ASSISTANT	CCPE209-CCPE176-cond1
6	0.3289758474798845	0.31068488300060004	0.0	0.0	0.44669014158313414	ASSISTANT>USER	CCPE209-CCPE176-cond1
7	0.36740471675703457	0.3965452776772878	0.0	0.0	0.2717653140788995	USER>ASSISTANT	CCPE209-CCPE176-cond1
8	0.12309149097933275	0.12309149097933275	0.0	0.0	0.13044675624359425	ASSISTANT>USER	CCPE209-CCPE176-cond1
9	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE209-CCPE176-cond1
10	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE209-CCPE176-cond1
11	0.0	0.0	0.0	0.0	0.31669308226253734	USER>ASSISTANT	CCPE209-CCPE176-cond1
12	0.0	0.0	0.0	0.0	0.29790795560843497	ASSISTANT>USER	CCPE209-CCPE176-cond1
13	0.23570226039551587	0.23570226039551587	0.0	0.0	0.26970482650175787	USER>ASSISTANT	CCPE209-CCPE176-cond1
14	0.17496355305594133	0.23819653367016547	0.0	0.0	0.2604303669571528	ASSISTANT>USER	CCPE209-CCPE176-cond1
0	0.23570226039551587	0.47140452079103173	0.0	0.0	0.16595155697298047	ASSISTANT>USER	CCPE209-CCPE493-cond1
1	0.20412414523193148	0.40824829046386296	0.0	0.0	0.14045901764826896	USER>ASSISTANT	CCPE209-CCPE493-cond1
2	0.0	0.0	0.0	0.0	0.325602486326259	ASSISTANT>USER	CCPE209-CCPE493-cond1
3	0.0	0.0	0.0	0.0	0.6012594841215638	USER>ASSISTANT	CCPE209-CCPE493-cond1
4	0.22360679774997896	0.2867696673382022	0.06154574548966636	0.05812381937190964	0.371328806431267	ASSISTANT>USER	CCPE209-CCPE493-cond1
5	0.11952286093343936	0.18394180184548975	0.0	0.0	0.25044511510528333	USER>ASSISTANT	CCPE209-CCPE493-cond1
6	0.12964074471043285	0.1259881576697424	0.0	0.0	0.4297309069037357	ASSISTANT>USER	CCPE209-CCPE493-cond1
7	0.15512630699850574	0.20100756305184242	0.0	0.0	0.1571738211082805	USER>ASSISTANT	CCPE209-CCPE493-cond1
8	0.08058229640253803	0.0	0.0	0.0	0.19697572975681255	ASSISTANT>USER	CCPE209-CCPE493-cond1
9	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE209-CCPE493-cond1
10	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE209-CCPE493-cond1
11	0.0	0.0	0.22360679774997896	0.22360679774997896	0.7639047228520529	USER>ASSISTANT	CCPE209-CCPE493-cond1
12	0.0	0.0	0.0	0.0	0.2897651548482705	ASSISTANT>USER	CCPE209-CCPE493-cond1
13	0.1307440900921227	0.16081688022566926	0.0545544725589981	0.0545544725589981	0.22266843820739568	USER>ASSISTANT	CCPE209-CCPE493-cond1
14	0.12909944487358058	0.11785113019775793	0.0	0.0	0.2624530907417113	ASSISTANT>USER	CCPE209-CCPE493-cond1
0	0.0	0.07312724241271307	0.0	0.0	0.46880091190332795	ASSISTANT>USER	CCPE20-CCPE481-cond1
1	0.0	0.15339299776947407	0.0	0.0	0.2165185348811971	USER>ASSISTANT	CCPE20-CCPE481-cond1
2	0.11180339887498948	0.11180339887498948	0.0	0.0	0.13691722928490735	ASSISTANT>USER	CCPE20-CCPE481-cond1
3	0.0	0.0	0.0	0.0	0.3081848392015776	USER>ASSISTANT	CCPE20-CCPE481-cond1
4	0.22360679774997896	0.33541019662496846	0.0	0.0	0.33104987272645425	ASSISTANT>USER	CCPE20-CCPE481-cond1
5	0.0944911182523068	0.1889822365046136	0.0	0.0	0.4663429924507845	USER>ASSISTANT	CCPE20-CCPE481-cond1
6	0.10690449676496974	0.10690449676496974	0.0	0.0	0.38748894724539884	ASSISTANT>USER	CCPE20-CCPE481-cond1
7	0.35355339059327373	0.3794733192202055	0.0	0.0	0.49063221308694394	USER>ASSISTANT	CCPE20-CCPE481-cond1
8	0.35355339059327373	0.6324555320336759	0.0	0.0	0.5938614463291402	ASSISTANT>USER	CCPE20-CCPE481-cond1
9	0.0	0.0	0.0	0.0	0.33382801831220976	USER>ASSISTANT	CCPE20-CCPE481-cond1
10	0.0	0.1889822365046136	0.0	0.0	0.44416076491210443	ASSISTANT>USER	CCPE20-CCPE481-cond1
0	0.0	0.0	0.0	0.0	0.44619426689095576	ASSISTANT>USER	CCPE210-CCPE10-cond1
1	0.0	0.0	0.0	0.0		USER>ASSISTANT	CCPE210-CCPE10-cond1
2	0.0	0.0	0.0	0.0		ASSISTANT>USER	CCPE210-CCPE10-cond1
3	0.0	0.0	0.0	0.0	0.34680677708965435	USER>ASSISTANT	CCPE210-CCPE10-cond1
4	0.0	0.0	0.0	0.0	0.28731768102813793	ASSISTANT>USER	CCPE210-CCPE10-cond1
5	0.4472135954999579	0.3779644730092272	0.0	0.0	0.3632113387027085	USER>ASSISTANT	CCPE210-CCPE10-cond1
6	0.0	0.0	0.0	0.0	0.2552333691669266	ASSISTANT>USER	CCPE210-CCPE10-cond1
7	0.0	0.0	0.0	0.0	0.18727025719330326	USER>ASSISTANT	CCPE210-CCPE10-cond1
8	0.08980265101338746	0.0	0.0	0.0	0.3384100673062551	ASSISTANT>USER	CCPE210-CCPE10-cond1
0	0.23570226039551587	0.0	0.0	0.0	0.2882737574802523	ASSISTANT>USER	CCPE213-CCPE246-cond1
1	0.0	0.0	0.0	0.0	0.22131683898299748	USER>ASSISTANT	CCPE213-CCPE246-cond1
2	0.0	0.0	0.0	0.0	0.29371917298881867	ASSISTANT>USER	CCPE213-CCPE246-cond1
3	0.13608276348795434	0.2357022603955158	0.0	0.0	0.351896236861724	USER>ASSISTANT	CCPE213-CCPE246-cond1
4	0.3333333333333333	0.3333333333333333	0.0	0.0	0.1720408938025927	ASSISTANT>USER	CCPE213-CCPE246-cond1
5	0.3333333333333333	0.6030226891555273	0.0	0.0	0.12777991317847048	USER>ASSISTANT	CCPE213-CCPE246-cond1
6	0.282842712474619	0.45133546692422	0.048112522432468816	0.048112522432468816	0.4722406011966369	ASSISTANT>USER	CCPE213-CCPE246-cond1
7	0.21213203435596426	0.34020690871988585	0.0	0.0	0.48094193353154524	USER>ASSISTANT	CCPE213-CCPE246-cond1
8	0.22360679774997896	0.31980107453341566	0.0	0.0	0.49682571787060803	ASSISTANT>USER	CCPE213-CCPE246-cond1
9	0.29814239699997197	0.4264014327112209	0.0	0.0	0.3371886217549047	USER>ASSISTANT	CCPE213-CCPE246-cond1
10	0.25607375986579195	0.30588764516074896	0.10411584125907071	0.15249857033260467	0.3350599374841152	ASSISTANT>USER	CCPE213-CCPE246-cond1
11	0.34143167982105593	0.4150286783196448	0.0	0.0	0.5646747593028076	USER>ASSISTANT	CCPE213-CCPE246-cond1
12	0.1781741612749496	0.48349377841522817	0.0	0.0	0.5048594409517678	ASSISTANT>USER	CCPE213-CCPE246-cond1
13	0.1091089451179962	0.1091089451179962	0.0	0.0	0.44687887492503076	USER>ASSISTANT	CCPE213-CCPE246-cond1
14	0.08908708063747481	0.08908708063747481	0.0	0.0	0.47288242492592836	ASSISTANT>USER	CCPE213-CCPE246-cond1
15	0.060522753266880246	0.18156825980064073	0.0	0.0	0.7473474261029784	USER>ASSISTANT	CCPE213-CCPE246-cond1
16	0.14824986333222026	0.2964997266644405	0.0	0.0	0.5648291807833183	ASSISTANT>USER	CCPE213-CCPE246-cond1
17	0.2760262237369417	0.41403933560541256	0.0	0.0	0.6199289114007724	USER>ASSISTANT	CCPE213-CCPE246-cond1
18	0.1653796461189446	0.2581988897471611	0.0	0.0	0.6059169999210935	ASSISTANT>USER	CCPE213-CCPE246-cond1
0	0.0	0.17342199390482396	0.0	0.0	0.4252056410329921	ASSISTANT>USER	CCPE216-CCPE154-cond1
1	0.08084520834544433	0.07647191129018724	0.0	0.0	0.4421720043425095	USER>ASSISTANT	CCPE216-CCPE154-cond1
2	0.0	0.0	0.0	0.0	0.5553191581850068	ASSISTANT>USER	CCPE216-CCPE154-cond1
3	0.1777046633277277	0.29411764705882354	0.0	0.0	0.49692295436889955	USER>ASSISTANT	CCPE216-CCPE154-cond1
4	0.06085806194501846	0.19802950859533489	0.0	0.0	0.6954752149387176	ASSISTANT>USER	CCPE216-CCPE154-cond1
5	0.14907119849998599	0.19364916731037085	0.0	0.0	0.46858791760409435	USER>ASSISTANT	CCPE216-CCPE154-cond1
6	0.0	0.19999999999999996	0.0	0.11180339887498948	0.40319160336179594	ASSISTANT>USER	CCPE216-CCPE154-cond1
7	0.1632993161855452	0.2300894966542111	0.09128709291752767	0.09128709291752767	0.5857260883805319	USER>ASSISTANT	CCPE216-CCPE154-cond1
8	0.41194292043554975	0.5251504931816429	0.03202563076101743	0.03202563076101743	0.6645911323997139	ASSISTANT>USER	CCPE216-CCPE154-cond1
9	0.31606977062050695	0.3476767476825577	0.0	0.0	0.6226691168857101	USER>ASSISTANT	CCPE216-CCPE154-cond1
10	0.03883678186903087	0.03883678186903087	0.04598004898717029	0.04598004898717029	0.6116510491692103	ASSISTANT>USER	CCPE216-CCPE154-cond1
11	0.16169041669088866	0.16169041669088866	0.0	0.0	0.6281689534169227	USER>ASSISTANT	CCPE216-CCPE154-cond1
12	0.0	0.0	0.0	0.0	0.6558216933439637	ASSISTANT>USER	CCPE216-CCPE154-cond1
13	0.0	0.0625	0.0	0.0	0.6572365776268357	USER>ASSISTANT	CCPE216-CCPE154-cond1
14	0.0	0.0	0.0	0.0	0.48378952008893816	ASSISTANT>USER	CCPE216-CCPE154-cond1
15	0.17541160386140586	0.17541160386140586	0.0	0.0	0.5505599541232251	USER>ASSISTANT	CCPE216-CCPE154-cond1
16	0.26082026547865056	0.35553409735498287	0.0	0.0	0.778315329619573	ASSISTANT>USER	CCPE216-CCPE154-cond1
17	0.19047619047619047	0.17309692896316617	0.0	0.0	0.46273781403909586	USER>ASSISTANT	CCPE216-CCPE154-cond1
18	0.0	0.0	0.0	0.0	0.4471148815258862	ASSISTANT>USER	CCPE216-CCPE154-cond1
0	0.15713484026367722	0.2286647801900118	0.0	0.0	0.28029908849646434	ASSISTANT>USER	CCPE217-CCPE277-cond1
1	0.3442651863295481	0.5009794328681195	0.0	0.0	0.3409919271261225	USER>ASSISTANT	CCPE217-CCPE277-cond1
2	0.2940858488375231	0.32973448745129025	0.0	0.0	0.5528745439770872	ASSISTANT>USER	CCPE217-CCPE277-cond1
3	0.036760731104690386	0.10991149581709675	0.0	0.0	0.3631354946777001	USER>ASSISTANT	CCPE217-CCPE277-cond1
4	0.13483997249264842	0.1318760946791574	0.0	0.0	0.28257022323306924	ASSISTANT>USER	CCPE217-CCPE277-cond1
5	0.20100756305184242	0.24573659359149524	0.0	0.0	0.5534809654346933	USER>ASSISTANT	CCPE217-CCPE277-cond1
6	0.10411584125907071	0.12155415958157881	0.09901475429766744	0.15214515486254615	0.5819992431440009	ASSISTANT>USER	CCPE217-CCPE277-cond1
7	0.03187883565316692	0.0773565934694095	0.0	0.0	0.587719943045494	USER>ASSISTANT	CCPE217-CCPE277-cond1
8	0.0	0.0	0.0	0.0	0.5439065823501932	ASSISTANT>USER	CCPE217-CCPE277-cond1
9	0.1543033499620919	0.1543033499620919	0.0	0.0	0.4037491650525976	USER>ASSISTANT	CCPE217-CCPE277-cond1
10	0.20088585092257694	0.1848684666616339	0.07460470969529907	0.09542762397329396	0.5966042932346277	ASSISTANT>USER	CCPE217-CCPE277-cond1
0	0.47140452079103173	0.0	0.0	0.0	0.27541835616356014	ASSISTANT>USER	CCPE217-CCPE432-cond1
1	0.0	0.0	0.0	0.0	0.35010393921587557	USER>ASSISTANT	CCPE217-CCPE432-cond1
2	0.0	0.0	0.0	0.0	0.18606369667089484	ASSISTANT>USER	CCPE217-CCPE432-cond1
3	0.0	0.0	0.0	0.0	0.2307431882524167	USER>ASSISTANT	CCPE217-CCPE432-cond1
4	0.0	0.0	0.0	0.0	0.13137121036290367	ASSISTANT>USER	CCPE217-CCPE432-cond1
5	0.23570226039551584	0.23570226039551584	0.0	0.0	0.44075308427022275	USER>ASSISTANT	CCPE217-CCPE432-cond1
6	0.13608276348795434	0.13608276348795434	0.13608276348795434	0.13608276348795434	0.31237794108040695	ASSISTANT>USER	CCPE217-CCPE432-cond1
7	0.0	0.0	0.0	0.0	0.2121951168150401	USER>ASSISTANT	CCPE217-CCPE432-cond1
8	0.11785113019775793	0.17677669529663687	0.11785113019775793	0.11785113019775793	0.6885815116470045	ASSISTANT>USER	CCPE217-CCPE432-cond1
9	0.3273268353539886	0.1889822365046136	0.0	0.1091089451179962	0.5789573520173864	USER>ASSISTANT	CCPE217-CCPE432-cond1
10	0.2519763153394848	0.23328473740792172	0.12262786789699316	0.17496355305594127	0.5821030384818429	ASSISTANT>USER	CCPE217-CCPE432-cond1
11	0.1889822365046136	0.17496355305594127	0.0	0.0	0.4064545518807505	USER>ASSISTANT	CCPE217-CCPE432-cond1
12	0.14285714285714285	0.14285714285714285	0.0	0.0	0.3319166216840199	ASSISTANT>USER	CCPE217-CCPE432-cond1
13	0.1889822365046136	0.1889822365046136	0.0	0.0	0.27463466350786014	USER>ASSISTANT	CCPE217-CCPE432-cond1
14	0.3812464258315117	0.4120816918460671	0.0	0.0	0.2865435563294747	ASSISTANT>USER	CCPE217-CCPE432-cond1
15	0.0	0.1557522394953495	0.0	0.0	0.5996859947003371	USER>ASSISTANT	CCPE217-CCPE432-cond1
16	0.0	0.0	0.0	0.0	0.3274314465838051	ASSISTANT>USER	CCPE217-CCPE432-cond1
17	0.0	0.0	0.0	0.0	0.16783506803009962	USER>ASSISTANT	CCPE217-CCPE432-cond1
18	0.0	0.0	0.0	0.0	0.33949661965297206	ASSISTANT>USER	CCPE217-CCPE432-cond1
0	0.1	0.25400025400038106	0.0	0.0	0.5334722862027272	ASSISTANT>USER	CCPE219-CCPE306-cond1
1	0.0	0.0	0.0	0.0	0.3406309351899366	USER>ASSISTANT	CCPE219-CCPE306-cond1
2	0.43707863806076885	0.5144957554275265	0.0	0.0	0.652897144151474	ASSISTANT>USER	CCPE219-CCPE306-cond1
3	0.4578685464956301	0.5254938542453882	0.0	0.0	0.6074964975027503	USER>ASSISTANT	CCPE219-CCPE306-cond1
4	0.0	0.1259881576697424	0.0	0.0	0.2947800166827955	ASSISTANT>USER	CCPE219-CCPE306-cond1
5	0.0	0.16903085094570328	0.0	0.0	0.10455315591837289	USER>ASSISTANT	CCPE219-CCPE306-cond1
6	0.22056438662814232	0.337099931231621	0.06523280730534423	0.06523280730534423	0.12446689932295119	ASSISTANT>USER	CCPE219-CCPE306-cond1
7	0.1559625734730109	0.3337119062359573	0.0	0.0	0.5454680488783276	USER>ASSISTANT	CCPE219-CCPE306-cond1
8	0.23717082451262844	0.07453559924999299	0.0	0.0	0.5763099654994945	ASSISTANT>USER	CCPE219-CCPE306-cond1
9	0.21650635094610968	0.13608276348795434	0.0	0.0	0.18461911267024322	USER>ASSISTANT	CCPE219-CCPE306-cond1
10	0.10540925533894598	0.16984155512168939	0.0	0.0	0.1476495185755058	ASSISTANT>USER	CCPE219-CCPE306-cond1
11	0.0816496580927726	0.17541160386140586	0.0	0.0	0.33422521662055926	USER>ASSISTANT	CCPE219-CCPE306-cond1
12	0.28603877677367767	0.29999999999999993	0.0	0.0	0.4031764951296892	ASSISTANT>USER	CCPE219-CCPE306-cond1
13	0.49746833816309105	0.40451991747794525	0.0	0.0	0.3298188722617058	USER>ASSISTANT	CCPE219-CCPE306-cond1
14	0.4490502093697089	0.5222329678670935	0.07273929674533079	0.07273929674533079	0.24838018344491886	ASSISTANT>USER	CCPE219-CCPE306-cond1
15	0.5657789498610036	0.5657789498610036	0.06900655593423542	0.06900655593423542	0.20113129105808936	USER>ASSISTANT	CCPE219-CCPE306-cond1
16	0.15430334996209194	0.15430334996209194	0.0	0.0	0.11343561800060498	ASSISTANT>USER	CCPE219-CCPE306-cond1
17	0.0	0.0	0.0	0.0	0.2654428698076191	USER>ASSISTANT	CCPE219-CCPE306-cond1
18	0.14907119849998599	0.223606797749979	0.0	0.0	0.09689595053256839	ASSISTANT>USER	CCPE219-CCPE306-cond1
19	0.12909944487358055	0.12909944487358055	0.0	0.0	0.42808576342930293	USER>ASSISTANT	CCPE219-CCPE306-cond1
20	0.13483997249264842	0.13483997249264842	0.0	0.0	0.20090011473965452	ASSISTANT>USER	CCPE219-CCPE306-cond1
0	0.0	0.0	0.0	0.0	0.09873397084782265	ASSISTANT>USER	CCPE219-CCPE331-cond1
1	0.0	0.0	0.0	0.0	0.008209396622082976	USER>ASSISTANT	CCPE219-CCPE331-cond1
2	0.08838834764831843	0.08838834764831843	0.0	0.0	0.4300898182944206	ASSISTANT>USER	CCPE219-CCPE331-cond1
3	0.16666666666666666	0.16666666666666666	0.0	0.0	0.3564276339459186	USER>ASSISTANT	CCPE219-CCPE331-cond1
4	0.38103173776627214	0.4459764877482998	0.09578262852211514	0.09325048082403138	0.41273582670481956	ASSISTANT>USER	CCPE219-CCPE331-cond1
5	0.2921186973360886	0.26592899812581344	0.0	0.0	0.13117053563612124	USER>ASSISTANT	CCPE219-CCPE331-cond1
6	0.0	0.0	0.0	0.0	0.19513138226750804	ASSISTANT>USER	CCPE219-CCPE331-cond1
